"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[19.34861223708205, -91.46271231636233], [58.16910979689635, -58.11690030985517], [187.84861223708205, -58.46271231636233], [206.84861223708205, -56.96271231636233], [238.67999769957768, -29.620368393449425], [366.3486122370821, -32.46271231636232], [366.3486122370821, 2.537287683637672], [553.8486122370821, 2.037287683637672], [553.8486122370821, 99.03728768363767], [553.3486122370821, 219.53728768363766], [139.84861223708205, 335.53728768363766], [-239.15138776291795, 335.53728768363766], [-272.6513877629179, 325.53728768363766], [-313.1513877629179, 206.53728768363766], [-374.1513877629179, 205.53728768363766], [-374.1513877629179, 110.03728768363767], [-327.1513877629179, -9.962712316362328], [-135.15138776291795, -69.46271231636233], [-105.36678132631461, -60.201952331872214], [0.348612237082051, -92.96271231636231]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[75.5, 213.5], [48.5, 133.0], [0.0, 129.5], [37.5, 14.0], [63.0, 10.5], [95.5, 30.5], [135.5, 25.0], [158.0, 32.0], [179.5, 5.0], [218.0, 3.0], [221.0, 21.5], [347.0, 37.5], [363.0, 21.0], [545.5, 0.0], [547.0, 105.5], [516.5, 104.0], [493.5, 173.0], [463.0, 196.5]]","[[12.077252459491831, -57.99398869028875], [187.84861223708205, -58.46271231636233], [214.84861223708205, 22.037287683637672], [263.3486122370821, 25.537287683637672], [262.8486122370821, 146.03728768363766], [225.34861223708205, 261.53728768363766], [199.84861223708205, 265.03728768363766], [87.72824186671167, 265.03728768363766], [83.34861223708205, 270.53728768363766], [44.84861223708205, 272.53728768363766], [-256.57995919148937, 272.53728768363766], [-282.6513877629179, 275.53728768363766], [-661.6513877629179, 275.53728768363766], [-663.1513877629179, 170.03728768363766], [-663.1513877629179, 74.53728768363767], [-628.5802357784069, 63.82383173010426], [-609.6513877629179, 7.037287683637658], [-579.1513877629179, -16.462712316362328], [-387.1513877629179, -75.96271231636233], [0.348612237082051, -92.96271231636233]]"
"[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[0.0, 0.0], [372.5, 12.0], [309.5, 98.0], [295.0, 138.0], [261.0, 130.0], [3.0, 141.0]]","[[1.0932508391471742, -57.96469801930117], [187.84861223708205, -58.46271231636233], [190.84861223708205, 82.53728768363767], [190.34861223708205, 203.03728768363766], [-188.65138776291795, 203.03728768363766], [-561.1513877629179, 191.03728768363766], [-561.1513877629179, 95.53728768363767], [-498.1513877629179, 9.537287683637672], [-483.6513877629179, -30.462712316362328], [-291.6513877629179, -89.96271231636233], [-257.6513877629179, -81.96271231636233], [0.348612237082051, -92.96271231636233]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[5.0, 57.5], [239.0, 56.5], [363.5, 10.5], [428.0, 22.0], [465.0, 23.5], [524.5, 0.0], [548.5, 147.5], [539.0, 198.0], [0.0, 203.5]]","[[36.85627963897812, 24.794783539850087], [31.856279638978123, 170.79478353985007], [-42.14372036102188, 209.29478353985007], [-276.1437203610219, 210.29478353985007], [-400.6437203610219, 256.2947835398501], [-465.1437203610219, 244.79478353985007], [-502.1437203610219, 243.29478353985007], [-561.6437203610219, 266.7947835398501], [-585.6437203610219, 119.29478353985009], [-585.6437203610219, 30.794783539850087], [-576.1437203610219, -19.705216460149913], [-501.1437203610219, -57.20521646014991], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[37.85627963897812, 74.79478353985009], [36.85627963897812, 162.29478353985007], [-37.14372036102188, 200.79478353985007], [-195.14372036102188, 199.79478353985007], [-195.14372036102188, 111.29478353985009], [-195.14372036102188, 63.79478353985009], [-195.14372036102188, -24.705216460149913], [-120.14372036102188, -62.20521646014991], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[158.85627963897812, -61.70521646014991], [158.85627963897812, -23.205216460149913], [157.85627963897812, 64.29478353985009], [83.85627963897812, 102.79478353985009], [-35.64372036102188, 103.29478353985009], [-37.14372036102188, 63.29478353985009], [-37.14372036102188, -25.205216460149913], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[37.85627963897812, 32.79478353985009], [36.85627963897812, 120.29478353985009], [-37.14372036102188, 158.79478353985007], [-229.14372036102188, 218.29478353985007], [-229.14372036102188, 183.29478353985007], [-416.6437203610219, 183.79478353985007], [-416.6437203610219, 95.29478353985009], [-416.1437203610219, -25.205216460149913], [-341.1437203610219, -62.70521646014991], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[37.85627963897812, 25.794783539850087], [36.85627963897812, 113.29478353985009], [-37.14372036102188, 151.79478353985007], [-112.14372036102188, 189.29478353985007], [-112.14372036102188, 100.79478353985009], [-111.14372036102188, 13.294783539850087], [-37.14372036102188, -25.205216460149913], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[65.35627963897812, -35.70521646014991], [192.85627963897812, 27.294783539850087], [215.35627963897812, 79.29478353985009], [215.35627963897812, 112.79478353985009], [214.35627963897812, 200.29478353985007], [186.85627963897812, 250.79478353985007], [112.85627963897812, 289.2947835398501], [67.85627963897812, 307.7947835398501], [-24.143720361021877, 303.2947835398501], [-63.14372036102188, 298.2947835398501], [-129.14372036102188, 296.7947835398501], [-158.14372036102188, 290.2947835398501], [-193.64372036102188, 305.7947835398501], [-227.64372036102188, 315.7947835398501], [-251.64372036102188, 314.2947835398501], [-284.1437203610219, 218.79478353985007], [-285.6437203610219, 109.79478353985009], [-285.6437203610219, 21.294783539850087], [-210.64372036102188, -16.205216460149913], [-41.90402277822983, -17.172206131111473], [-37.14372036102188, -25.20521646014989], [37.85627963897812, -62.70521646014989]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[56.85627963897812, -61.20521646014991], [95.85627963897812, -27.705216460149913], [134.35627963897812, 3.794783539850087], [403.8562796389781, -2.205216460149913], [403.8562796389781, 94.79478353985009], [402.8562796389781, 182.29478353985007], [328.8562796389781, 220.79478353985007], [-84.64372036102188, 336.7947835398501], [-118.14372036102188, 326.7947835398501], [-158.64372036102188, 207.79478353985007], [-219.64372036102188, 206.79478353985007], [-219.64372036102188, 118.29478353985009], [-172.64372036102188, -1.705216460149913], [-97.64372036102188, -39.20521646014991], [-39.25707321234571, -21.0513849937548], [-37.14372036102188, -25.205216460149913], [37.85627963897812, -62.70521646014991]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[75.5, 213.5], [48.5, 133.0], [0.0, 129.5], [37.5, 14.0], [63.0, 10.5], [95.5, 30.5], [135.5, 25.0], [158.0, 32.0], [179.5, 5.0], [218.0, 3.0], [221.0, 21.5], [347.0, 37.5], [363.0, 21.0], [545.5, 0.0], [547.0, 105.5], [516.5, 104.0], [493.5, 173.0], [463.0, 196.5]]","[[64.85627963897812, 17.794783539850087], [113.35627963897812, 21.294783539850087], [112.35627963897812, 108.79478353985009], [74.85627963897812, 224.29478353985007], [0.8562796389781226, 262.7947835398501], [-24.643720361021877, 266.2947835398501], [-57.14372036102188, 246.29478353985007], [-97.14372036102188, 251.79478353985007], [-100.62213827686078, 250.71260907714463], [-119.91812974550892, 260.75173977367103], [-141.14372036102188, 271.7947835398501], [-179.64372036102188, 273.7947835398501], [-182.64372036102188, 255.29478353985007], [-296.01240304536316, 240.89876034183845], [-309.43950357960307, 247.88448156573355], [-324.6437203610218, 255.79478353985007], [-507.1437203610219, 276.7947835398501], [-508.6437203610219, 171.29478353985007], [-508.6437203610219, 82.79478353985009], [-471.44372036102186, 64.19478353985009], [-455.1437203610219, 15.294783539850087], [-424.6437203610219, -8.205216460149913], [-349.6437203610219, -45.70521646014991], [37.85627963897812, -62.705216460149906]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 0.0], [372.5, 12.0], [309.5, 98.0], [295.0, 138.0], [261.0, 130.0], [3.0, 141.0]]","[[40.85627963897812, 78.29478353985009], [39.85627963897812, 165.79478353985007], [-34.14372036102188, 204.29478353985007], [-406.6437203610219, 192.29478353985007], [-406.6437203610219, 103.79478353985009], [-343.6437203610219, 17.794783539850087], [-329.1437203610219, -22.205216460149913], [-254.14372036102188, -59.70521646014991], [-220.14372036102188, -51.70521646014991], [37.85627963897812, -62.70521646014991]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[5.0, 57.5], [239.0, 56.5], [363.5, 10.5], [428.0, 22.0], [465.0, 23.5], [524.5, 0.0], [548.5, 147.5], [539.0, 198.0], [0.0, 203.5]]","[[172.21361782117197, -110.5579467081231], [204.71361782117197, -15.057946708123097], [206.21361782117197, 93.9420532918769], [201.21361782117197, 239.9420532918769], [26.713617821171965, 240.9420532918769], [-31.286382178828035, 259.4420532918769], [-47.286382178828035, 286.4420532918769], [-157.20447043485512, 286.9117887117745], [-157.2863821788281, 286.9420532918769], [-281.86536035029275, 287.65597293755866], [-405.78638217882803, 333.4420532918769], [-470.28638217882803, 321.9420532918769], [-507.2863821788281, 320.4420532918769], [-566.786382178828, 343.9420532918769], [-594.286382178828, 316.9420532918769], [-721.786382178828, 253.9420532918769], [-744.286382178828, 201.9420532918769], [-768.286382178828, 54.4420532918769], [-768.286382178828, 20.942053291876903], [-758.786382178828, -29.557946708123097], [-731.286382178828, -80.0579467081231], [-686.286382178828, -98.5579467081231], [-408.34346463125934, -101.39409892799625], [-390.78638217882803, -106.5579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[172.21361782117197, -110.5579467081231], [204.71361782117197, -15.057946708123097], [206.21361782117197, 93.9420532918769], [206.21361782117197, 231.4420532918769], [31.713617821171965, 232.4420532918769], [-26.286382178828035, 250.9420532918769], [-42.286382178828035, 277.9420532918769], [-200.28638217882803, 276.9420532918769], [-227.78638217882803, 249.9420532918769], [-355.28638217882803, 186.9420532918769], [-377.78638217882803, 134.9420532918769], [-377.78638217882803, 101.4420532918769], [-377.78638217882803, -1.0579467081230973], [-377.78638217882803, -34.5579467081231], [-350.28638217882803, -85.0579467081231], [-305.28638217882803, -103.5579467081231], [-147.28638217882803, -104.0579467081231], [-55.286382178828035, -99.5579467081231], [-49.93759701258762, -98.87220502014355], [-43.786382178828035, -101.5579467081231], [-9.786382178828035, -111.5579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[269.21361782117197, -111.0579467081231], [293.21361782117197, -109.5579467081231], [325.71361782117197, -14.057946708123097], [327.21361782117197, 94.9420532918769], [327.21361782117197, 133.4420532918769], [152.71361782117197, 134.4420532918769], [94.71361782117197, 152.9420532918769], [78.71361782117197, 179.9420532918769], [-40.786382178828035, 180.4420532918769], [-68.28638217882803, 153.4420532918769], [-195.78638217882803, 90.4420532918769], [-218.28638217882803, 38.4420532918769], [-219.78638217882803, -1.5579467081230973], [-219.78638217882803, -35.0579467081231], [-192.28638217882803, -85.5579467081231], [-147.28638217882803, -104.0579467081231], [-26.286382178828035, -103.0579467081231], [65.71361782117197, -98.5579467081231], [97.00837485442003, -94.5457983705272], [114.21361782117197, -102.0579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[172.21361782117197, -110.5579467081231], [204.71361782117197, -15.057946708123097], [206.21361782117197, 93.9420532918769], [206.21361782117197, 189.4420532918769], [14.213617821171965, 248.9420532918769], [-86.09081266726116, 249.51686378178198], [-234.28638217882803, 295.4420532918769], [-261.78638217882803, 268.4420532918769], [-277.74233418388013, 260.557935830557], [-421.78638217882803, 260.9420532918769], [-449.28638217882803, 233.9420532918769], [-576.786382178828, 170.9420532918769], [-599.286382178828, 118.9420532918769], [-599.286382178828, 85.4420532918769], [-598.786382178828, -35.0579467081231], [-571.286382178828, -85.5579467081231], [-526.286382178828, -104.0579467081231], [-257.986382178828, -104.0579467081231], [-230.78638217882803, -112.0579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[172.21361782117197, -110.5579467081231], [204.71361782117197, -15.057946708123097], [206.21361782117197, 93.9420532918769], [206.21361782117197, 182.4420532918769], [131.21361782117197, 219.9420532918769], [-37.52607976162008, 220.90904296283844], [-42.286382178828035, 228.9420532918769], [-117.28638217882806, 266.4420532918769], [-144.78638217882806, 239.4420532918769], [-272.28638217882803, 176.4420532918769], [-294.78638217882803, 124.4420532918769], [-294.78638217882803, 90.9420532918769], [-293.78638217882803, 3.4420532918769027], [-266.28638217882803, -47.0579467081231], [-192.28638217882803, -85.5579467081231], [-147.28638217882803, -104.0579467081231], [-55.286382178828035, -99.5579467081231], [-16.286382178828035, -94.5579467081231], [49.713617821171965, -93.0579467081231], [78.71361782117197, -86.5579467081231], [114.21361782117197, -102.0579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[172.21361782117197, -110.5579467081231], [199.71361782117197, -83.5579467081231], [327.21361782117197, -20.557946708123097], [349.71361782117197, 31.442053291876903], [382.21361782117197, 126.9420532918769], [383.71361782117197, 235.9420532918769], [383.71361782117197, 269.4420532918769], [356.21361782117197, 319.9420532918769], [311.21361782117197, 338.4420532918769], [136.71361782117197, 339.4420532918769], [120.68369656132944, 344.55504541786115], [109.56648621262309, 363.3153378813031], [107.71361782117197, 366.4420532918769], [62.713617821171965, 384.9420532918769], [-29.286382178828035, 380.4420532918769], [-68.28638217882803, 375.4420532918769], [-134.28638217882803, 373.9420532918769], [-163.28638217882803, 367.4420532918769], [-198.78638217882803, 382.9420532918769], [-232.78638217882815, 392.9420532918769], [-256.78638217882815, 391.4420532918769], [-284.28638217882815, 364.4420532918769], [-411.78638217882815, 301.4420532918769], [-434.28638217882815, 249.4420532918769], [-466.78638217882815, 153.9420532918769], [-468.28638217882815, 44.9420532918769], [-468.28638217882815, 11.442053291876903], [-440.78638217882815, -39.0579467081231], [-395.78638217882815, -57.5579467081231], [-221.28638217882803, -58.5579467081231], [-205.2564609189855, -63.670938834107346], [-192.28638217882803, -85.5579467081231], [-147.28638217882803, -104.0579467081231], [-55.286382178828035, -99.5579467081231], [-16.286382178828035, -94.5579467081231], [49.713617821171965, -93.0579467081231], [78.71361782117197, -86.5579467081231], [114.21361782117197, -102.0579467081231], [148.21361782117197, -112.0579467081231]]"
